GO:0032538;regulation of host-seeking behavior;1;2;GO:0051607
GO:0043130;ubiquitin binding;81397;1770;GO:0043130
GO:0072359;circulatory system development;188830;1820;GO:0072359
GO:0005254;chloride channel activity;185812;1850;GO:0005254
GO:0019933;cAMP-mediated signaling;2440;1650;GO:0019933
GO:0065004;protein-DNA complex assembly;113401;1920;GO:0065004
GO:0072521;purine-containing compound metabolic process;9998792;1630;GO:0006164
GO:0005761;mitochondrial ribosome;38555;1920;GO:0005761
GO:0006189;'de novo' IMP biosynthetic process;1116148;1860;GO:0006189
GO:0051568;histone H3-K4 methylation;719;1620;GO:0034968
GO:0006753;nucleoside phosphate metabolic process;15274814;1870;GO:0009116
GO:0016407;acetyltransferase activity;1139370;1900;GO:0016407
GO:0005782;peroxisomal matrix;9510;1780;GO:0005777
GO:0008608;attachment of spindle microtubules to kinetochore;23460;1880;GO:0051310
GO:0009793;embryo development ending in seed dormancy;8370;1650;GO:0010162
GO:0010595;positive regulation of endothelial cell migration;7328;2060;GO:0010595
GO:0031018;endocrine pancreas development;5346;1970;GO:0031018
GO:0004634;phosphopyruvate hydratase activity;199743;2130;GO:0004735
GO:0006269;DNA replication, synthesis of RNA primer;505561;1980;GO:0006260
GO:0042759;long-chain fatty acid biosynthetic process;7228;2040;GO:0006633
GO:0033209;tumor necrosis factor-mediated signaling pathway;13725;2010;GO:0033209
GO:0022616;DNA strand elongation;39343;2090;GO:0006260
GO:0007274;neuromuscular synaptic transmission;2235;2060;GO:0019226
GO:0031055;chromatin remodeling at centromere;4244;1980;GO:0034089
GO:0006999;nuclear pore organization;1465;2180;GO:0006996
GO:0003993;acid phosphatase activity;75510;2210;GO:0003993
GO:0071357;cellular response to type I interferon;153772;2220;GO:0071357
GO:0043968;histone H2A acetylation;0;2060;GO:0043961
GO:0019932;second-messenger-mediated signaling;84033;2180;GO:0019932
GO:0007638;mechanosensory behavior;1087;2010;GO:0050919
GO:0042063;gliogenesis;26951;2010;GO:0042063
GO:0009734;auxin-activated signaling pathway;62381;2050;GO:0009734
GO:0016125;sterol metabolic process;122399;2210;GO:0016126
GO:0006188;IMP biosynthetic process;1192809;2030;GO:0043603
GO:0035640;exploration behavior;1400;2190;GO:0007610
GO:0045216;cell-cell junction organization;15872;2440;GO:0034332
GO:0008171;O-methyltransferase activity;456749;2380;GO:0008171
GO:0002274;myeloid leukocyte activation;14113;2330;GO:0002274
GO:0006208;pyrimidine nucleobase catabolic process;12427;2350;GO:0046148
GO:0055074;calcium ion homeostasis;90078;2380;GO:0055074
GO:0015949;nucleobase-containing small molecule interconversion;1279;2360;GO:0046483
GO:0001843;neural tube closure;6557;2560;GO:0001843
GO:0097193;intrinsic apoptotic signaling pathway;24085;2330;GO:0097193
GO:0030512;negative regulation of transforming growth factor beta receptor signaling pathway;6904;2350;GO:0030512
GO:0007339;binding of sperm to zona pellucida;6162;2320;GO:0007339
GO:0050767;regulation of neurogenesis;22438;2580;GO:0050769
GO:0044270;cellular nitrogen compound catabolic process;1747123;2400;GO:0044271
GO:0001836;release of cytochrome c from mitochondria;3662;2340;GO:0008635
GO:0006586;indolalkylamine metabolic process;1626169;2290;GO:0019441
GO:0032549;ribonucleoside binding;145783;2350;GO:0032553
GO:0060078;regulation of postsynaptic membrane potential;117429;2480;GO:0060079
GO:0045730;respiratory burst;3188;2500;GO:0002446
GO:0007034;vacuolar transport;109397;2300;GO:0016192
GO:0032879;regulation of localization;468100;2410;GO:0051179
GO:0098978;glutamatergic synapse;21615;2290;GO:0098978
GO:0001664;G protein-coupled receptor binding;63856;2860;GO:0001664
GO:0000027;ribosomal large subunit assembly;131405;2620;GO:0042274
GO:0007369;gastrulation;22102;2630;GO:0009566
GO:0072594;establishment of protein localization to organelle;456053;2690;GO:0071702
GO:0031490;chromatin DNA binding;14599;2890;GO:0031490
GO:0042119;neutrophil activation;1824;2940;GO:0042119
GO:0008361;regulation of cell size;15007;2670;GO:0040008
GO:0004896;cytokine receptor activity;58907;2700;GO:0004896
GO:0001570;vasculogenesis;5583;2700;GO:0001570
GO:0050729;positive regulation of inflammatory response;6965;2940;GO:0050729
GO:0019395;fatty acid oxidation;133873;2860;GO:0019395
GO:0046486;glycerolipid metabolic process;675352;2720;GO:0046486
GO:0046933;proton-transporting ATP synthase activity, rotational mechanism;918907;2750;GO:0046961
GO:0071363;cellular response to growth factor stimulus;104388;2710;GO:0071363
GO:0008076;voltage-gated potassium channel complex;40376;2730;GO:0008076
GO:0016746;acyltransferase activity;9882197;2890;GO:0008415
GO:0050878;regulation of body fluid levels;73198;2860;GO:0050877
GO:0019866;organelle inner membrane;5493996;2800;GO:0031300
GO:0005996;monosaccharide metabolic process;2017797;2790;GO:0005996
GO:0032436;positive regulation of proteasomal ubiquitin-dependent protein catabolic process;7493;2680;GO:1901990
GO:0010646;regulation of cell communication;797916;2970;GO:0007154
GO:0006644;phospholipid metabolic process;2443468;3020;GO:0006644
GO:0004714;transmembrane receptor protein tyrosine kinase activity;121679;2990;GO:0004714
GO:0048661;positive regulation of smooth muscle cell proliferation;2924;3060;GO:0048661
GO:0051604;protein maturation;2653130;3080;GO:0044267
GO:0009891;positive regulation of biosynthetic process;1275143;3010;GO:0009891
GO:0007613;memory;6579;3070;GO:0007613
GO:0032553;ribonucleotide binding;42727683;3120;GO:0032553
GO:0048878;chemical homeostasis;736122;3210;GO:0048878
GO:0032940;secretion by cell;920476;3080;GO:0032940
GO:2000145;regulation of cell motility;82861;2960;GO:2000145
GO:0001676;long-chain fatty acid metabolic process;81217;3110;GO:0006631
GO:0030071;regulation of mitotic metaphase/anaphase transition;22409;3150;GO:1901990
GO:0045132;meiotic chromosome segregation;22752;3060;GO:0051321
GO:0090305;nucleic acid phosphodiester bond hydrolysis;29778;3060;GO:0090305
GO:0043197;dendritic spine;14734;3250;GO:0043197
GO:0005912;adherens junction;23735;3230;GO:0005912
GO:0033993;response to lipid;169724;3170;GO:0033993
GO:0050877;nervous system process;825680;3240;GO:0050877
GO:0007416;synapse assembly;23761;3140;GO:0007416
GO:0002526;acute inflammatory response;12196;3600;GO:0002526
GO:0051649;establishment of localization in cell;2728430;3510;GO:0051234
GO:0032559;adenyl ribonucleotide binding;37148638;3500;GO:0032559
GO:0051239;regulation of multicellular organismal process;489809;3600;GO:0051239
GO:0043410;positive regulation of MAPK cascade;49675;3620;GO:0043406
GO:0030307;positive regulation of cell growth;7624;3610;GO:0045927
GO:0071805;potassium ion transmembrane transport;958368;3500;GO:0071805
GO:0042744;hydrogen peroxide catabolic process;140293;3340;GO:0042744
GO:0051056;regulation of small GTPase mediated signal transduction;91547;3370;GO:0051056
GO:0015934;large ribosomal subunit;492325;3320;GO:0015934
GO:0045321;leukocyte activation;231144;3340;GO:0045321
GO:0022403;cell cycle phase;0;3610;GO:0022402
GO:0043069;negative regulation of programmed cell death;83887;3380;GO:0043066
GO:0042391;regulation of membrane potential;153250;3450;GO:0042391
GO:0009968;negative regulation of signal transduction;341345;3370;GO:0009968
GO:0048646;anatomical structure formation involved in morphogenesis;267018;3600;GO:0048856
GO:0007608;sensory perception of smell;532304;3510;GO:0007608
GO:0051128;regulation of cellular component organization;891871;3530;GO:0051128
GO:1901700;response to oxygen-containing compound;839383;3300;GO:1901700
GO:0030968;endoplasmic reticulum unfolded protein response;22288;3490;GO:0030968
GO:0005604;basement membrane;55301;3940;GO:0005604
GO:0008081;phosphoric diester hydrolase activity;713796;3730;GO:0008081
GO:0030141;secretory granule;33457;3740;GO:0030141
GO:0001522;pseudouridine synthesis;904771;3830;GO:0001522
GO:0009267;cellular response to starvation;107636;3920;GO:0009267
GO:0007158;neuron cell-cell adhesion;541;3870;GO:0007158
GO:0006284;base-excision repair;437044;3940;GO:0006284
GO:0000160;phosphorelay signal transduction system;5344082;3900;GO:0000160
GO:0030029;actin filament-based process;373304;3890;GO:0030029
GO:0002181;cytoplasmic translation;99946;3760;GO:0002181
GO:0048598;embryonic morphogenesis;87483;3770;GO:0048598
GO:0050731;positive regulation of peptidyl-tyrosine phosphorylation;7509;3880;GO:0050731
GO:0045595;regulation of cell differentiation;132048;3860;GO:0045595
GO:0009411;response to UV;21134;3700;GO:0009411
GO:0035235;ionotropic glutamate receptor signaling pathway;85237;3890;GO:0035235
GO:0007605;sensory perception of sound;20659;3630;GO:0007605
GO:0045177;apical part of cell;201724;3790;GO:0044464
GO:0010564;regulation of cell cycle process;183896;3680;GO:1901990
GO:0060326;cell chemotaxis;69305;3730;GO:0060326
GO:0004519;endonuclease activity;4145049;3930;GO:0004519
GO:0016072;rRNA metabolic process;3443107;4190;GO:0016072
GO:0000723;telomere maintenance;86741;4250;GO:0000723
GO:0051092;positive regulation of NF-kappaB transcription factor activity;587;4280;GO:0051092
GO:0003725;double-stranded RNA binding;141383;4140;GO:0003725
GO:0030574;collagen catabolic process;4282;4230;GO:0030574
GO:0000151;ubiquitin ligase complex;116489;4350;GO:0017057
GO:0005802;trans-Golgi network;43568;4360;GO:0032588
GO:0007052;mitotic spindle organization;23957;4310;GO:0007052
GO:0010466;negative regulation of peptidase activity;439;4150;GO:0010466
GO:0048519;negative regulation of biological process;4196895;4260;GO:0048519
GO:0016788;hydrolase activity, acting on ester bonds;15459320;4030;GO:0016788
GO:0043062;extracellular structure organization;52529;4310;GO:0040003
GO:0030216;keratinocyte differentiation;8569;4160;GO:0030855
GO:0015267;channel activity;3351298;4310;GO:0005216
GO:0060271;cilium assembly;109198;4100;GO:0044782
GO:0007389;pattern specification process;79329;4150;GO:0007389
GO:0009266;response to temperature stimulus;248555;4310;GO:0009266
GO:0030030;cell projection organization;901119;4020;GO:0030030
GO:0006793;phosphorus metabolic process;32148654;4180;GO:0006793
GO:0042273;ribosomal large subunit biogenesis;186371;4160;GO:0042274
GO:0030554;adenyl nucleotide binding;39882431;4500;GO:0032559
GO:0046034;ATP metabolic process;2684841;4450;GO:0046034
GO:0048522;positive regulation of cellular process;2228430;4730;GO:0048522
GO:0071555;cell wall organization;1227392;4690;GO:0071554
GO:0042542;response to hydrogen peroxide;7558;4470;GO:0042542
GO:0030168;platelet activation;12001;4460;GO:0030168
GO:0006470;protein dephosphorylation;5146;4410;GO:0006470
GO:0007219;Notch signaling pathway;68310;4710;GO:0007219
GO:0031175;neuron projection development;143131;4530;GO:0031175
GO:0042773;ATP synthesis coupled electron transport;611190;4430;GO:0042773
GO:0034976;response to endoplasmic reticulum stress;89230;4510;GO:0034976
GO:0030336;negative regulation of cell migration;16445;4500;GO:0030336
GO:0032787;monocarboxylic acid metabolic process;7773102;4710;GO:0032787
GO:0016791;phosphatase activity;3098757;4620;GO:0016791
GO:0043085;positive regulation of catalytic activity;5004;4410;GO:0043085
GO:0030414;peptidase inhibitor activity;345116;4730;GO:0030414
GO:0006098;pentose-phosphate shunt;496316;4470;GO:0006098
GO:0045893;positive regulation of DNA-templated transcription;774793;4730;GO:0045893
GO:0003678;DNA helicase activity;840294;4620;GO:0003678
GO:0006956;complement activation;26910;4650;GO:0006956
GO:0019900;kinase binding;108615;5180;GO:0019899
GO:0009651;response to salt stress;11318;5090;GO:0009651
GO:0016616;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor;4572463;4860;GO:0016616
GO:0006289;nucleotide-excision repair;403706;4980;GO:0006289
GO:0010035;response to inorganic substance;650240;5130;GO:0010035
GO:0051536;iron-sulfur cluster binding;9563588;4800;GO:0051536
GO:0016579;protein deubiquitination;1704;4830;GO:0016579
GO:0009116;nucleoside metabolic process;1162587;4880;GO:0009116
GO:0030199;collagen fibril organization;3901;4850;GO:0030199
GO:0043233;organelle lumen;1805281;5020;GO:0043233
GO:0042274;ribosomal small subunit biogenesis;272533;5050;GO:0042274
GO:0005929;cilium;362754;4930;GO:0005929
GO:0050661;NADP binding;1038255;4860;GO:0050661
GO:0006605;protein targeting;826536;4800;GO:0006605
GO:0006959;humoral immune response;38675;5040;GO:0006959
GO:0006486;protein glycosylation;78195;4830;GO:0006486
GO:0003746;translation elongation factor activity;1100993;5050;GO:0003746
GO:0016773;phosphotransferase activity, alcohol group as acceptor;10709758;5160;GO:0016773
GO:0016607;nuclear speck;54154;4960;GO:0016607
GO:0004721;phosphoprotein phosphatase activity;1242241;5010;GO:0004722
GO:0048511;rhythmic process;105202;5400;GO:0048511
GO:0018108;peptidyl-tyrosine phosphorylation;10957;5340;GO:0018108
GO:0045165;cell fate commitment;40811;5230;GO:0045165
GO:0031966;mitochondrial membrane;5811161;5510;GO:0031966
GO:0048731;system development;1305370;5390;GO:0048731
GO:0019838;growth factor binding;25980;5310;GO:0019838
GO:0006996;organelle organization;5371416;5600;GO:0006996
GO:0006120;mitochondrial electron transport, NADH to ubiquinone;102456;5470;GO:0006120
GO:0016887;ATP hydrolysis activity;6561027;5530;GO:0016887
GO:0007156;homophilic cell adhesion via plasma membrane adhesion molecules;135559;5350;GO:0007156
GO:0004518;nuclease activity;8515560;5630;GO:0004518
GO:0016311;dephosphorylation;330694;5390;GO:0016311
GO:0003684;damaged DNA binding;355470;5680;GO:0003684
GO:0006119;oxidative phosphorylation;2498741;5360;GO:0006119
GO:0003690;double-stranded DNA binding;675571;5560;GO:0003690
GO:0005938;cell cortex;139150;5280;GO:0005938
GO:0003697;single-stranded DNA binding;480451;5610;GO:0003697
GO:0000280;nuclear division;145385;5320;GO:0000280
GO:0004175;endopeptidase activity;4689371;5230;GO:0004175
GO:0045892;negative regulation of DNA-templated transcription;1018160;5370;GO:0045892
GO:0045454;cell redox homeostasis;64488;6010;GO:0045454
GO:0007610;behavior;77620;5820;GO:0007610
GO:0030170;pyridoxal phosphate binding;1827624;5910;GO:0030170
GO:0032259;methylation;8227526;6330;GO:0032259
GO:0008236;serine-type peptidase activity;3567690;6040;GO:0004252
GO:0045944;positive regulation of transcription by RNA polymerase II;258738;5970;GO:0045944
GO:0004867;serine-type endopeptidase inhibitor activity;164349;6110;GO:0004867
GO:0043229;intracellular organelle;68680432;5980;GO:0043229
GO:0030182;neuron differentiation;232589;6090;GO:0030182
GO:0005635;nuclear envelope;366363;5980;GO:0005635
GO:2000003;positive regulation of DNA damage checkpoint;127;5970;GO:0031571
GO:0008033;tRNA processing;5727993;6030;GO:0006399
GO:0071456;cellular response to hypoxia;7539;6110;GO:0071456
GO:0050832;defense response to fungus;37019;5840;GO:0050832
GO:0005200;structural constituent of cytoskeleton;110112;6210;GO:0005200
GO:0000776;kinetochore;122804;6320;GO:0000776
GO:0016032;viral process;9345379;5840;GO:0016032
GO:0006887;exocytosis;177079;6300;GO:0006887
GO:0051234;establishment of localization;66408784;5780;GO:0051234
GO:0016055;Wnt signaling pathway;260438;5890;GO:0016055
GO:0043169;cation binding;38664311;6850;GO:0043167
GO:0006418;tRNA aminoacylation for protein translation;3466020;6430;GO:0006418
GO:0005777;peroxisome;279774;6650;GO:0005777
GO:0071944;cell periphery;32638412;6580;GO:0071944
GO:0004553;hydrolase activity, hydrolyzing O-glycosyl compounds;3962162;6620;GO:0004553
GO:0046777;protein autophosphorylation;3233;6740;GO:0046777
GO:0007229;integrin-mediated signaling pathway;61365;6360;GO:0007229
GO:0009605;response to external stimulus;4276900;6510;GO:0009605
GO:0030234;enzyme regulator activity;1829573;6540;GO:0030234
GO:0051287;NAD binding;1630702;6690;GO:0051287
GO:0019843;rRNA binding;4053839;6650;GO:0019843
GO:0016049;cell growth;44522;6630;GO:0016049
GO:0003714;transcription corepressor activity;80221;6770;GO:0003714
GO:0051607;defense response to virus;248681;6680;GO:0051607
GO:0034641;cellular nitrogen compound metabolic process;126943368;6870;GO:0034641
GO:0005201;extracellular matrix structural constituent;29528;6630;GO:0005201
GO:0008643;carbohydrate transport;1876827;6830;GO:0008643
GO:0005911;cell-cell junction;295581;6540;GO:0005911
GO:0016829;lyase activity;16554335;6540;GO:0016829
GO:0022008;neurogenesis;315574;6820;GO:0022008
GO:0006270;DNA replication initiation;192632;7320;GO:0006270
GO:0003009;skeletal muscle contraction;2177;7440;GO:0006936
GO:0006936;muscle contraction;42616;7100;GO:0006936
GO:0016070;RNA metabolic process;53064122;7590;GO:0016070
GO:0007596;blood coagulation;51867;7480;GO:0007596
GO:0005788;endoplasmic reticulum lumen;51905;7660;GO:0005788
GO:0004497;monooxygenase activity;2233579;7470;GO:0004497
GO:0043025;neuronal cell body;33086;7390;GO:0043025
GO:0001944;vasculature development;97455;7260;GO:0001944
GO:0031410;cytoplasmic vesicle;1353074;7250;GO:0031410
GO:0006633;fatty acid biosynthetic process;2033895;7010;GO:0006633
GO:0022904;respiratory electron transport chain;1390488;7070;GO:0022900
GO:0008168;methyltransferase activity;12351654;7660;GO:0008168
GO:0009612;response to mechanical stimulus;10874;7250;GO:0009612
GO:0007409;axonogenesis;93261;7410;GO:0061564
GO:0003777;microtubule motor activity;182463;7010;GO:0003777
GO:0008201;heparin binding;45433;7440;GO:0008201
GO:0006006;glucose metabolic process;986427;7070;GO:0006006
GO:0006338;chromatin remodeling;1309241;7010;GO:0006338
GO:0015629;actin cytoskeleton;384842;7000;GO:0015629
GO:0050794;regulation of cellular process;46494769;7990;GO:0050794
GO:0006897;endocytosis;1141856;7930;GO:0006897
GO:0009888;tissue development;375177;7750;GO:0009888
GO:0006631;fatty acid metabolic process;3165248;7790;GO:0006631
GO:0006094;gluconeogenesis;739627;7830;GO:0006094
GO:0004222;metalloendopeptidase activity;955885;8130;GO:0004222
GO:0015979;photosynthesis;2107806;7800;GO:0015979
GO:0009628;response to abiotic stimulus;573596;8490;GO:0009628
GO:0008289;lipid binding;829615;8510;GO:0008289
GO:2000009;negative regulation of protein localization to cell surface;618;8070;GO:1905900
GO:0006357;regulation of transcription by RNA polymerase II;1681500;7790;GO:0006357
GO:0005773;vacuole;460360;8520;GO:0005773
GO:0000226;microtubule cytoskeleton organization;305442;8520;GO:0000226
GO:0003743;translation initiation factor activity;911572;8300;GO:0003743
GO:0030425;dendrite;61978;8490;GO:0030425
GO:0005096;GTPase activator activity;328735;8410;GO:0005096
GO:0022900;electron transport chain;17206134;8530;GO:0022900
GO:0006520;amino acid metabolic process;23819619;8370;GO:0006520
GO:0050660;flavin adenine dinucleotide binding;2880781;8650;GO:0050660
GO:0016477;cell migration;199399;8590;GO:0016477
GO:0007507;heart development;91099;9890;GO:0007507
GO:0007154;cell communication;16641316;10100;GO:0007154
GO:0030424;axon;75425;9750;GO:0030424
GO:0042981;regulation of apoptotic process;194029;10100;GO:0043067
GO:0005759;mitochondrial matrix;182806;10100;GO:0005759
GO:0016874;ligase activity;18632022;9170;GO:0016874
GO:0006807;nitrogen compound metabolic process;167398843;8830;GO:0006807
GO:0007059;chromosome segregation;534274;9470;GO:0007059
GO:0008380;RNA splicing;1039972;9640;GO:0008380
GO:0004842;ubiquitin-protein transferase activity;661909;8820;GO:0004842
GO:0051082;unfolded protein binding;692510;9310;GO:0051082
GO:0000902;cell morphogenesis;1564456;9940;GO:0000902
GO:0010033;response to organic substance;1095316;8970;GO:0010033
GO:0000398;mRNA splicing, via spliceosome;689817;9230;GO:0000398
GO:0003713;transcription coactivator activity;70983;9370;GO:0003713
GO:0009408;response to heat;215814;8960;GO:0009408
GO:0007018;microtubule-based movement;277924;9490;GO:0007018
GO:0006935;chemotaxis;983266;9260;GO:0006935
GO:0050789;regulation of biological process;49039012;9080;GO:0050789
GO:0004930;G protein-coupled receptor activity;1364159;10300;GO:0004930
GO:0046983;protein dimerization activity;1280453;12300;GO:0046983
GO:0007010;cytoskeleton organization;946988;14600;GO:0007010
GO:0006396;RNA processing;12875361;13300;GO:0006396
GO:0006397;mRNA processing;1998552;12700;GO:0006397
GO:0001525;angiogenesis;60107;15000;GO:0001525
GO:0005575;cellular_component;287263480;15100;GO:0005575
GO:0007399;nervous system development;547396;15200;GO:0007399
GO:0010467;gene expression;74199442;11400;GO:0010467
GO:0044237;cellular metabolic process;208730459;11200;GO:0044237
GO:0006364;rRNA processing;3403520;12500;GO:0006364
GO:0019899;enzyme binding;517995;11700;GO:0019899
GO:0044238;primary metabolic process;178528819;14900;GO:0044238
GO:0009611;response to wounding;85963;14900;GO:0009611
GO:0048471;perinuclear region of cytoplasm;68367;12000;GO:0048471
GO:0001666;response to hypoxia;17886;12700;GO:0001666
GO:0008219;cell death;416774;11500;GO:0008219
GO:0051726;regulation of cell cycle;366808;11800;GO:0051726
GO:0007275;multicellular organism development;1598635;11300;GO:0007275
GO:0016192;vesicle-mediated transport;2207413;11900;GO:0016192
GO:0008017;microtubule binding;271547;12200;GO:0008017
GO:0006281;DNA repair;5995636;19700;GO:0006281
GO:0005886;plasma membrane;29981688;83200;GO:0005886
GO:0032501;multicellular organismal process;3336259;15700;GO:0032501
GO:0045087;innate immune response;328231;19000;GO:0045087
GO:0016787;hydrolase activity;75062942;26800;GO:0016787
GO:0007049;cell cycle;3127106;29200;GO:0007049
GO:0005506;iron ion binding;1902488;16100;GO:0005506
GO:0006979;response to oxidative stress;854860;15600;GO:0006979
GO:0020037;heme binding;3486868;18400;GO:0020037
GO:0003735;structural constituent of ribosome;10354397;18000;GO:0003735
GO:0006508;proteolysis;8785700;22900;GO:0006508
GO:0005634;nucleus;13539028;95900;GO:0005634
GO:0006412;translation;26724838;33500;GO:0006412
GO:0006629;lipid metabolic process;10993544;19900;GO:0006629
GO:0016310;phosphorylation;11148868;18300;GO:0016310
GO:0008150;biological_process;361945692;21900;GO:0008150
GO:0005730;nucleolus;667178;23500;GO:0005730
GO:0005515;protein binding;6225519;145000;GO:0005515
GO:0000003;reproduction;637380;22800;GO:0000003
GO:0007165;signal transduction;15520562;61200;GO:0007165
